gx,gy,gz,time,ang
-190,63,-14,55374259,0.03795161340564825
-187,72,-10,55388602,0.03781704512423995
-185,70,-7,55389156,0.03782154849635119
-183,65,-2,55389691,0.0378279814615912
-180,58,-2,55390252,0.03779609443499186
-194,53,-5,55404623,0.03543246491445191
-191,55,-7,55405169,0.03534672168178686
-190,62,-8,55405704,0.03529511238137699
-193,71,-7,55406263,0.03529508681367297
-183,58,-4,55421619,0.034174703313763655
-184,56,-4,55422168,0.03412655844503764
-181,51,-3,55422703,0.03406551883947412
-179,50,-2,55423263,0.03400669834403488
-204,64,2,55428892,0.034064862175395005
-197,61,-5,55429447,0.03401943826418537
-192,52,-12,55435146,0.032672396207331325
-204,62,-7,55436775,0.03249282273384337
-164,71,-13,55444620,0.032486107228902314
-164,77,-8,55445178,0.0325620942354338
-169,80,-8,55445713,0.032641213411509606
-175,78,-7,55446282,0.03271008660515602
-185,76,4,55451902,0.03380439309539321
-187,74,2,55452438,0.033882510682456464
-195,78,1,55461614,0.03519024312244306
-192,86,1,55462223,0.03533090800264945
-190,77,3,55463337,0.035526409180844085
-203,62,2,55471651,0.035389243466709935
-199,58,-1,55472208,0.03534918624520821
-194,57,-2,55473303,0.0352626436575138
-189,67,12,55481168,0.0368014118951163
-184,70,8,55481703,0.03690242312635407
-189,74,-1,55482252,0.03695781881987828
-198,71,-2,55482786,0.036978534175108414
-195,55,-5,55488920,0.03618995183624981
-195,62,-6,55489456,0.03614735227258383
-195,65,-5,55498647,0.035770909736648364
-193,59,-5,55499259,0.03571800666321114
-200,67,-5,55500399,0.03567893175561418
-187,76,-2,55508618,0.03657139272775568
-188,73,-4,55509172,0.03660280620044107
-187,72,-12,55510266,0.03655015062472078
-190,80,-6,55517438,0.037208586909784847
-192,72,-11,55517973,0.037185585189182295
-196,59,-17,55519094,0.036913064448424696
-197,59,0,55533811,0.03638733475114432
-201,57,5,55534347,0.036392477973605716
-203,53,4,55534882,0.03637161946349629
-194,47,1,55535432,0.036310299581593576
-191,63,-15,55541897,0.03518294732208922
-190,62,-9,55542454,0.03512421673193946
-188,71,-9,55551613,0.034896816961513644
-182,71,0,55552219,0.03495674457558594
-188,69,5,55553332,0.035104249088248614
-184,63,-2,55561646,0.035126890641667054
-183,69,-5,55562203,0.0351380794671087
-190,74,-8,55563298,0.03514859421979887
-178,71,1,55569539,0.03593507579102096
-193,60,-8,55577123,0.035053336351598186
-188,68,-13,55577658,0.03500053293415682
-186,66,-10,55578752,0.03492141334754672
-206,85,-4,55586595,0.03586587206130747
-208,84,-6,55587153,0.03591992257943497
-208,77,-3,55587688,0.035958174094259145
-200,69,6,55588247,0.036026673092529
-186,77,-3,55593448,0.03660011799211338
-189,61,0,55601205,0.036563706422047655
-185,60,1,55601740,0.03656780903466333
-184,64,4,55602298,0.0366137502140361
-186,73,1,55602833,0.036679078111925126
249,627,-72,55608914,0.08931469153049523
555,1049,-91,55609451,0.09887047390057604
18,104,1562,55615124,0.19201858141640038
-77,141,914,55616746,0.21272506260096882
-195,44,552,55624641,0.27068558329274356
-154,71,498,55625191,0.27461862499456
-139,79,487,55625726,0.2784209137854539
-114,94,552,55626350,0.2835368480229168
-115,28,838,55631893,0.35072945774488706
-94,39,908,55632450,0.358201068686619
-75,95,795,55643241,0.48894356561204527
-64,33,1282,55651600,0.6506392287033137
-41,33,1360,55652154,0.6620902370432272
-20,25,1433,55653249,0.6859782110844249
-160,68,316,55661136,0.7241925241468593
-162,63,302,55661671,0.7266671342980991
-163,57,287,55662232,0.7291294415106923
-199,54,22,55669447,0.7314905237186605
-188,55,-12,55682052,0.7295794422794925
-186,60,-11,55682587,0.7295133186172739
-190,71,-4,55683672,0.7294999822496808
-179,60,-10,55691606,0.7287805563252308
-180,53,-11,55692162,0.7287148317391162
-186,56,-10,55692697,0.7286538094599274
-190,59,-11,55693257,0.7285783175345838
-196,67,-14,55698911,0.7275420971522293
-198,64,-20,55699447,0.7273906290225343
-190,74,-41,55708627,0.7222292773570553
-194,79,-42,55709261,0.721861605792974
-196,83,-44,55710373,0.7211843953952967
-182,76,-30,55718635,0.7180967862094058
-190,67,-31,55719184,0.7178647500753159
-197,65,-36,55720279,0.7172969015740678
-186,91,-1,55727463,0.7178242255044087
-188,95,-1,55728025,0.7178663399856593
-196,94,-6,55729106,0.7178425993317694
-177,82,-5,55736149,0.7180092904335411
-172,86,1,55736684,0.7180805104357662
-175,90,0,55737233,0.7181446208145281
-183,87,5,55737768,0.7182334119131347
-179,104,103,55743923,0.7285117227397773
-174,97,132,55744459,0.7296403710575267
-123,106,585,55750124,0.7807924866284387
-127,190,704,55751755,0.7986317218628757
-183,2569,511,55759621,0.9376508899258821
-181,2762,484,55760177,0.9509451804542213
-173,2939,450,55760712,0.96450015108223
-144,3096,411,55761281,0.9797147148043823
-29,4711,-61,55766902,1.2156222600606568
-23,4844,-78,55767438,1.2431524180323452
-123,6403,-192,55776615,1.9691252167721203
-135,6442,-239,55777231,2.0226235012519758
-147,6625,-333,55778337,2.1217600623778057
-227,8578,-2195,55786651,3.083030911145429
-218,8762,-2375,55787208,3.1523502520557107
-212,9078,-2681,55788295,3.293018335206678
-239,10318,-3511,55795160,4.3330370290544975
-265,10388,-3506,55795695,4.41661799615742
-257,10451,-3525,55796255,4.5048661746967475
-202,10599,-3622,55796790,4.590601464423184
-139,11437,-3249,55804588,5.954801327762205
-144,11467,-3205,55805147,6.053579362702986
-47,11978,-3265,55814598,7.807012068356265
-11,12075,-3301,55815171,7.914610796885995
61,12338,-3539,55816265,8.125009985654605
-2964,3620,-2850,55824624,8.619472766417582
-2639,3237,-2990,55825179,8.650150290822085
-1770,2683,-3148,55825714,8.675474519603426
-1104,2243,-3220,55826274,8.698381129356951
-886,862,-1503,55834591,8.831977412803242
-847,842,-1462,55835145,8.840784505471852
-816,1430,-1301,55842888,9.029739540076326
-937,1505,-1268,55843475,9.044779844971062
-828,1663,-1276,55844666,9.078117240127236
-921,2963,-1005,55852675,9.452110082519019
-913,3006,-1014,55853252,9.479471366736453
-796,3053,-1067,55854345,9.532188710780517
1058,3830,-2195,55862641,10.05243020835381
1041,3885,-2241,55863197,10.088047416135096
