gx,gy,gz,time,ang
-1660,-5465,-5168,512626880,44.32985642725908
-1809,-5386,-5208,512632411,44.97555238626856
-1834,-5386,-5214,512632966,45.040418853126624
-1982,-5347,-5203,512642180,46.11597370224502
-1983,-5338,-5193,512642729,46.179965459592104
-1982,-5327,-5190,512643824,46.30742629038163
-1846,-5244,-5086,512652137,47.25609816892718
-1834,-5238,-5076,512652695,47.31967810361204
-1815,-5224,-5069,512653230,47.380486765267015
-1527,-5215,-5001,512659955,48.1347514759321
-866,-5250,-4962,512669113,49.146042105546165
-834,-5245,-4969,512669670,49.207514729543675
-795,-5226,-4967,512670205,49.26637173134135
-763,-5210,-4963,512670798,49.33142371015628
-395,-5181,-4974,512676416,49.940764118001276
-361,-5177,-4970,512676973,50.00109248213416
250,-5170,-4980,512686101,50.975207229536785
288,-5167,-4978,512686720,51.04121403604273
357,-5157,-4977,512687874,51.16392499155091
762,-5144,-4987,512696146,52.034900356234814
775,-5144,-4986,512696701,52.09336791171125
809,-5125,-4976,512697795,52.20819270760382
1026,-5176,-4986,512704933,52.95910173384662
1033,-5175,-4985,512705468,53.0154151969406
1040,-5181,-4986,512706030,53.0746137494703
1049,-5193,-4985,512706593,53.133987800206995
970,-5191,-4990,512712872,53.79808248409774
947,-5186,-4982,512713407,53.85466813083954
926,-5183,-4979,512713958,53.91294641849645
903,-5192,-4985,512714493,53.969656094534216
680,-5199,-5059,512720958,54.66391439782475
324,-5137,-5161,512730141,55.661117867754754
320,-5152,-5167,512730697,55.72166508749438
308,-5168,-5192,512731302,55.78782651631195
296,-5171,-5198,512731881,55.851218608451354
84,-5195,-5294,512737420,56.46720052574428
68,-5194,-5309,512737957,56.527026022448375
-239,-5221,-5260,512747134,57.55497852612944
-259,-5227,-5263,512747695,57.61791771896566
-281,-5237,-5259,512748789,57.74080277603327
-466,-5278,-5179,512757148,58.68115537053037
-480,-5285,-5163,512757704,58.743691797436185
-494,-5293,-5161,512758239,58.803924452705445
-634,-5290,-5144,512763955,59.44822581970695
-935,-5353,-5025,512779129,61.16328167667191
-950,-5362,-5029,512779687,61.22645436214336
-960,-5365,-5040,512780221,61.28699748213095
-971,-5368,-5038,512780772,61.34949090835416
-968,-5401,-5257,512789162,62.321917086072744
-1010,-5393,-5273,512789709,62.38540559336432
-1064,-5385,-5280,512790244,62.44755403335504
-1131,-5378,-5287,512790813,62.51373174103603
-1540,-5334,-5077,512796410,63.155789953164295
-1562,-5341,-5095,512796967,63.21985752868493
-1770,-5347,-5208,512802461,63.8607990845959
-1852,-5339,-5209,512804116,64.0540608870139
-2197,-5283,-5270,512812140,64.99709139836321
-2198,-5280,-5291,512812696,65.06253875704614
-2192,-5277,-5297,512813231,65.1255198952588
-2189,-5267,-5317,512813844,65.19772693272776
-2360,-5129,-5502,512819421,65.85797958334568
-2374,-5121,-5541,512819957,65.92161428477434
-2700,-4984,-5628,512829108,67.00864926906756
-2708,-4982,-5594,512829724,67.08164623852772
-2718,-4972,-5554,512830812,67.21006581920322
-2828,-4888,-5511,512839148,68.18504044533582
-2827,-4886,-5491,512839705,68.25008893148073
-2828,-4876,-5472,512840239,68.31229598230149
-2818,-4868,-5487,512840791,68.37661719968952
-2560,-4766,-5456,512849158,69.33403769237265
-2543,-4767,-5456,512849706,69.39674490705796
-2512,-4763,-5430,512850241,69.45776547791755
-2491,-4757,-5438,512850813,69.52298172482142
-2238,-4736,-5450,512855957,70.10554919866505
-1860,-4919,-5444,512865147,71.15650523592942
-1829,-4927,-5452,512865705,71.22037529225555
-1807,-4928,-5465,512866299,71.28841396935802
-1785,-4928,-5456,512866858,71.35236383848294
-1592,-4936,-5511,512871423,71.87515992771935
-1572,-4932,-5512,512871959,71.93650025281983
-1131,-4859,-5630,512881103,72.97517097618044
-1108,-4856,-5651,512881722,73.04556201696441
-951,-4727,-5694,512892196,74.22136622644513
-929,-4574,-5659,512901137,75.20626209737192
-932,-4562,-5696,512901685,75.26676733953272
-933,-4559,-5738,512902220,75.32604069102884
-981,-4540,-5655,512907959,75.95681662683592
-1416,-4649,-5846,512925320,77.94023741561138
-1439,-4659,-5849,512925906,78.00733106393344
-1483,-4676,-5846,512926979,78.13049245506306
-1805,-4685,-5838,512935169,79.07813585520971
-1834,-4682,-5836,512935747,79.14504112284591
-2018,-4631,-5832,512945113,80.2283765427742
-2030,-4616,-5832,512945669,80.29262460330894
-2146,-4568,-5821,512951947,81.01612730103813
-2151,-4472,-5759,512959832,81.91184538072697
-2150,-4465,-5728,512960367,81.97242460109855
-2154,-4459,-5680,512960901,82.03260945548958
-2159,-4457,-5635,512961436,82.09266683935407
-2086,-4479,-5640,512967870,82.81559721232003
-2078,-4483,-5663,512968405,82.8758514134816
-2066,-4491,-5669,512968960,82.93842313409904
-2052,-4500,-5633,512969495,82.99858414605124
-1909,-4560,-5425,512975963,83.7144257878066
-1546,-4690,-5454,512985143,84.73697526714085
-1527,-4685,-5435,512985701,84.79896873980776
-1503,-4685,-5432,512986304,84.86590212397772
-1486,-4691,-5448,512986884,84.93038515750737
-1351,-4616,-5477,512992424,85.54106316584624
-1344,-4603,-5481,512992960,85.60008251813908
-1301,-4401,-5492,513002135,86.5894669948345
-1300,-4392,-5490,513002697,86.65000900159843
-1304,-4380,-5537,513003793,86.76845530468785
-1200,-4252,-5555,513012151,87.65877166433178
-1189,-4248,-5543,513012707,87.71789836853803
-1181,-4247,-5551,513013242,87.77481675012714
-1078,-4271,-5615,513019969,88.49462196015241
-1024,-4357,-5592,513027627,89.31864173567969
-1020,-4362,-5637,513028161,89.37637270238939
-1013,-4365,-5671,513028722,89.43722109254972
-1006,-4366,-5689,513029257,89.49534139322665
-978,-4427,-5633,513035959,90.22376736529681
-962,-4462,-5580,513045140,91.220162673971
-972,-4471,-5577,513045698,91.28078623729033
-970,-4478,-5541,513046305,91.34655916982325
-963,-4475,-5536,513046878,91.40858907065179
-950,-4465,-5511,513052420,92.00636576143458
-950,-4470,-5496,513052956,92.06413429937139
-996,-4421,-5411,513062136,93.04209900513523
-1000,-4414,-5392,513062695,93.10151410635427
-1012,-4408,-5399,513063790,93.21794608789884
-1057,-4355,-5348,513072148,94.09869688668037
-1059,-4360,-5338,513072706,94.15748170511661
-1059,-4360,-5355,513073241,94.21393580690301
-1073,-4371,-5255,513079966,94.91794439646367
-1068,-4406,-5088,513087577,95.70479601998325
-1058,-4408,-5068,513088112,95.75999664433765
-1059,-4411,-5063,513088674,95.81797543940297
-1173,-4382,-4875,513094968,96.45553718833025
-1323,-4157,-4744,513102637,97.20676405439173
-1322,-4142,-4732,513103172,97.25901737082644
-1320,-4126,-4726,513103725,97.31289456720354
-1266,-4033,-4650,513109965,97.90863372315864
-868,-3993,-4650,513117576,98.62266718827404
-843,-3999,-4652,513118111,98.6728666986204
-800,-4001,-4656,513118673,98.72556093749827
-324,-4063,-4665,513124967,99.31140986422396
163,-4125,-4692,513132637,100.02140817762115
187,-4121,-4689,513133172,100.07086406823035
203,-4111,-4690,513133731,100.12245721208204
220,-4100,-4701,513134265,100.17171223930598
457,-3957,-4828,513140970,100.78365409586794
631,-3695,-4913,513150150,101.59887486394972
627,-3691,-4920,513150708,101.64847302352011
628,-3676,-4927,513151302,101.70121773998581
629,-3647,-4934,513151861,101.75071923622134
593,-3449,-4994,513157431,102.23614131166636
579,-3417,-5000,513157967,102.28273703075878
445,-3173,-5037,513167135,103.06301438593773
442,-3167,-5034,513167683,103.10962863364676
442,-3146,-5024,513168770,103.2017395065185
443,-3168,-4965,513177159,103.90978292683533
444,-3178,-4950,513177707,103.95602629312285
446,-3201,-4933,513178802,104.04850738514115
-160,-3434,-4696,513196422,105.57050833784716
-192,-3438,-4691,513196959,105.61695813955781
-230,-3438,-4691,513197494,105.6632974210477
-273,-3438,-4682,513198056,105.71199668021704
-728,-3402,-4678,513204469,106.27383923930664
-754,-3394,-4671,513205063,106.32583598254976
-923,-3431,-4605,513214123,107.12097074171925
-938,-3435,-4603,513214680,107.16989609041653
-954,-3436,-4603,513215215,107.21692118194001
-962,-3437,-4610,513215766,107.2654126689266
-1106,-3516,-4602,513224156,108.01389185551935
-1115,-3527,-4601,513224704,108.06285560185903
-1128,-3545,-4603,513225239,108.11079342821895
-1273,-3634,-4598,513231962,108.72223593580952
-1527,-3770,-4423,513247114,110.10638105869668
-1529,-3754,-4416,513247670,110.15704122619054
-1531,-3743,-4414,513248205,110.20571736479283
-1529,-3732,-4407,513248828,110.26227752658882
-1527,-3619,-4404,513254416,110.76265439948759
-1535,-3611,-4401,513254952,110.81060190279457
-1570,-3412,-4453,513264112,111.6165759758176
-1567,-3406,-4459,513264727,111.67068489854842
-1569,-3381,-4467,513265806,111.76542783354687
-1565,-3166,-4623,513274143,112.49194147345867
-1555,-3150,-4641,513274699,112.54038958884107
-1550,-3130,-4658,513275234,112.58698127945175
-1547,-3121,-4667,513275793,112.63565746242006
-1258,-2999,-4796,513284152,113.35648644759797
-1238,-2990,-4801,513284701,113.40377571420073
-1223,-2983,-4807,513285235,113.44974214227693
-1213,-2973,-4814,513285817,113.49980358944306
-1085,-2919,-4809,513291433,113.9771233817861
-1072,-2913,-4811,513291970,114.02272342495479
-728,-2945,-4855,513301107,114.79608395100433
-708,-2953,-4857,513301707,114.8469017250877
-672,-2978,-4860,513302858,114.94459905957933
-486,-3086,-4763,513311131,115.64303276578646
-479,-3097,-4745,513311686,115.68984111436238
-469,-3111,-4728,513312781,115.7821258901945
-445,-3094,-4639,513321139,116.47663570896783
-442,-3096,-4626,513321696,116.5228556817251
-442,-3097,-4616,513322231,116.56719992867342
-553,-3118,-4635,513327949,117.0456354127236
-1109,-3236,-4593,513335592,117.7049994141421
-1084,-3257,-4567,513336127,117.75108428351868
-1072,-3261,-4553,513336680,117.79863991039082
-1065,-3026,-4434,513342965,118.31555174529267
-777,-2992,-4637,513352123,119.0767263432229
-790,-2990,-4649,513352680,119.12310953883612
-810,-2992,-4662,513353215,119.16778104021483
-841,-2983,-4673,513353847,119.2206303379302
-1047,-2966,-4686,513358418,119.60576902976783
-1058,-2963,-4699,513358955,119.65109376009599
-1291,-2948,-4835,513366745,120.32459987091138
-1284,-2942,-4851,513367280,120.37090384300885
-1278,-2941,-4863,513367839,120.41933991788873
-1278,-2939,-4874,513368388,120.46696271416795
-1229,-2929,-4896,513374439,120.9916992260536
-1224,-2919,-4887,513374976,121.03815447374838
-1137,-2732,-4820,513384179,121.80720613480372
-1140,-2712,-4811,513385845,121.94595556200247
-1200,-2719,-4780,513391403,122.40856948813905
-1208,-2730,-4775,513391991,122.45756667434651
-1275,-2664,-4670,513401158,123.20703185175914
-1273,-2656,-4667,513401705,123.25169121616048
-1280,-2634,-4651,513402799,123.34060055330872
-1212,-2543,-4538,513410922,123.98149593101176
-1200,-2532,-4539,513411456,124.02355509138643
-1178,-2499,-4536,513412582,124.11173712667191
-875,-2279,-4600,513429893,125.42227025149629
-320,-2222,-4526,513454101,127.1768127447805
-277,-2130,-4485,513463953,127.87627571662007
-243,-2211,-4454,513477582,128.84955593291414
-248,-2217,-4452,513478117,128.88780385764795
-260,-2221,-4449,513478677,128.92786850093694
-271,-2227,-4449,513479212,128.96619899636983
-394,-2244,-4414,513485969,129.45193538452702
-698,-2205,-4450,513495148,130.12177296654912
-714,-2197,-4450,513495706,130.16248549076948
-725,-2194,-4450,513496308,130.20641435208944
-739,-2192,-4448,513496865,130.24706466983625
-892,-2136,-4467,513502430,130.65425456701837
-905,-2128,-4465,513502966,130.693446915055
-1146,-2091,-4410,513512136,131.36307030211947
-1208,-2068,-4419,513513768,131.482405158247
-1316,-2007,-4423,513519448,131.8967307108959
-1323,-2004,-4414,513520065,131.9416783732173
-1589,-1985,-4259,513529124,132.59350906119076
-1584,-1997,-4259,513529680,132.63357773047449
-1577,-2000,-4260,513530215,132.67214185593753
-1568,-1997,-4265,513530765,132.71178268607167
-1418,-1903,-4314,513537940,133.22200473140452
-1422,-1898,-4311,513538474,133.25994571150042
-1427,-1899,-4315,513539037,133.29998824126852
-1541,-1859,-4318,513545966,133.79319753165214
-1546,-1629,-4575,513566109,135.23738609511727
-1555,-1629,-4571,513566666,135.27733342166593
-1554,-1629,-4564,513567201,135.3156612066347
-1544,-1621,-4558,513567761,135.3556781498047
-1637,-1576,-4491,513582133,136.37113454753097
-1650,-1583,-4487,513582681,136.40990761292696
-1665,-1595,-4482,513583216,136.44782818191916
-1677,-1600,-4480,513583775,136.48749257258754
-1631,-1683,-4373,513603129,137.8515036008527
-1628,-1683,-4367,513603677,137.89009550282256
-1629,-1673,-4355,513604212,137.92765154427465
-1629,-1661,-4354,513604771,137.96681976388612
-1529,-1312,-4589,513618626,138.9192991219153
-1527,-1297,-4603,513619161,138.95608807942344
-1520,-1283,-4614,513619719,138.99443242579295
-1515,-1272,-4619,513620254,139.03115673738208
-1534,-1227,-4550,513633588,139.9318259969405
-1499,-1218,-4551,513634123,139.9678579908751
-1458,-1211,-4556,513634681,140.00533841474476
-1425,-1207,-4556,513635216,140.04118187193305
-1207,-1219,-4577,513648603,140.9311693971415
-1218,-1215,-4584,513649138,140.96679308044878
-1229,-1204,-4594,513649696,141.0039740237782
-1240,-1191,-4602,513650230,141.0395583040299
-1468,-1035,-4707,513664155,141.9752393058827
-1476,-1049,-4704,513664702,142.01208667200498
-1495,-1075,-4704,513665797,142.08622152101273
-1531,-1125,-4733,513674110,142.65716793714103
-1524,-1125,-4732,513674668,142.6954785515871
-1521,-1122,-4735,513675203,142.73220583661202
-1555,-1163,-4687,513680962,143.12778999752229
-1759,-1123,-4627,513690132,143.75631342224295
-1778,-1121,-4621,513690682,143.79401869330385
-1801,-1114,-4615,513691287,143.8354746257344
-1817,-1108,-4611,513691842,143.87348699512665
-1989,-1049,-4571,513697404,144.25297971394127
-2011,-1053,-4565,513697961,144.29102860638864
-2337,-1071,-4491,513707129,144.924735967719
-2418,-1071,-4491,513708775,145.03912765359087
-2988,-1032,-4467,513723962,146.12345182804236
-3174,-1041,-4410,513738572,147.17205029298142
-3189,-1026,-4408,513739107,147.2104128879549
-3197,-1014,-4405,513739669,147.2506488623228
-3199,-1012,-4407,513740204,147.2889589411339
-3253,-923,-4391,513748137,147.85081712773825
-3239,-919,-4388,513748695,147.89027309822697
-3223,-921,-4376,513749230,147.92800648215012
-3079,-857,-4397,513755955,148.395233505072
-3083,-803,-4418,513765092,149.02772288134403
-3095,-786,-4414,513765649,149.0662065787757
-3210,-707,-4363,513775152,149.71557144724187
-3221,-706,-4361,513775725,149.7547520301567
-3229,-699,-4358,513776260,149.79130199825576
-3301,-617,-4364,513781465,150.14487531102276
-3312,-614,-4369,513782081,150.1867759520426
-3311,-608,-4375,513782691,150.2282701952575
-3322,-637,-4375,513787372,150.5483366122677
-3323,-626,-4376,513787936,150.58685535215602
-3329,-616,-4370,513789114,150.66715565610897
-3414,-744,-4298,513799934,151.41488927267756
-3359,-851,-4169,513807572,151.93865353994906
-3342,-868,-4149,513808107,151.97528164913274
-3333,-880,-4132,513808669,152.01370054791693
-3327,-884,-4121,513809204,152.0502181604701
-3166,-868,-4057,513815952,152.49992632281203
-2808,-750,-4054,513825133,153.08468813978362
-2781,-743,-4053,513825691,153.12011727477636
-2742,-739,-4052,513826286,153.15775055647796
-2703,-749,-4047,513826851,153.19340302515522
-2330,-934,-3893,513832414,153.53524840381365
-2309,-937,-3892,513832950,153.56814254738003
-1867,-915,-3902,513842142,154.11080037160846
-1839,-910,-3902,513842689,154.14299317182292
-1793,-914,-3910,513843783,154.20725944253502
-1583,-878,-3840,513852142,154.68034113714566
-1580,-873,-3840,513852698,154.71177659533973
-1577,-852,-3834,513853784,154.77286921133992
-1640,-946,-3669,513882119,156.35394221997257
-1643,-944,-3663,513882674,156.38488499352934
-1638,-946,-3661,513883209,156.41469846565613
-1631,-955,-3655,513883767,156.44578802196028
-1380,-977,-3465,513903115,157.46437621915746
-1364,-969,-3462,513903671,157.4935450082207
-1355,-957,-3459,513904206,157.52150722149136
-1350,-950,-3455,513904764,157.55059550946402
-1091,-911,-3383,513919104,158.26231668908645
-1077,-916,-3375,513919661,158.28990503622015
-1069,-921,-3364,513920196,158.31634590043564
-1063,-925,-3359,513920756,158.34399735999438
-952,-911,-3302,513929137,158.7467637050125
-945,-922,-3301,513929694,158.7735669753796
-939,-930,-3298,513930228,158.79927153088417
-782,-1003,-3225,513936953,159.1170056156796
-489,-924,-3074,513952126,159.77447323609488
-496,-915,-3059,513952672,159.798023394495
-500,-910,-3045,513953207,159.82100667540496
-496,-902,-3035,513953833,159.8477718998516
-466,-769,-3054,513959427,160.07993785933368
-467,-762,-3048,513959963,160.10211775653343
-308,-773,-3095,513969117,160.47851700342142
-285,-780,-3111,513969733,160.50391669860403
-260,-795,-3137,513970831,160.54949999952484
-155,-920,-3113,513979124,160.89700918264532
-150,-926,-3116,513979680,160.92034481787672
-137,-930,-3107,513980775,160.9661644356711
-159,-989,-3020,513989112,161.313212088002
-162,-986,-3021,513989667,161.33631656386643
-160,-987,-3019,513990202,161.3585767480622
-192,-992,-2958,513995962,161.5958605532227
-249,-983,-2798,514015578,162.37565766975746
-260,-986,-2796,514016113,162.39696607706634
-274,-992,-2790,514016675,162.41939060391758
-283,-994,-2777,514017210,162.44070184018616
-116,-1119,-2703,514031105,162.9871578912876
-107,-1119,-2698,514031659,163.0088908673471
-95,-1116,-2687,514032194,163.02976552475045
-92,-1110,-2675,514032754,163.0515036039375
-167,-1029,-2569,514047125,163.5882844308265
-178,-1024,-2564,514047673,163.6087341467099
-187,-1026,-2560,514048208,163.62871345770384
-199,-1032,-2555,514048767,163.64962915555176
-108,-848,-2458,514068123,164.31043758320374
-112,-840,-2459,514068677,164.3293303407221
-115,-837,-2458,514069211,164.34752943332583
-122,-835,-2458,514069764,164.366387582117
-437,-837,-2295,514084107,164.8565585627064
-435,-842,-2292,514084668,164.87573426495
-312,-963,-2208,514093399,165.17030448379555
-312,-971,-2209,514093954,165.1890777304897
-315,-977,-2204,514094489,165.20718553884038
-318,-967,-2182,514100386,165.4049531857509
-324,-956,-2161,514101478,165.44125771974456
-372,-920,-2061,514110134,165.719296757294
-368,-913,-2058,514110692,165.7371536449008
-363,-912,-2056,514111830,165.77350445835506
-315,-911,-1961,514120158,166.02878677716635
-314,-923,-1957,514120724,166.04617360202099
-336,-959,-1930,514126423,166.2222486497213
-358,-975,-1920,514127507,166.25592374699679
-397,-975,-1808,514136147,166.51598254125602
-402,-967,-1815,514136692,166.53240228486862
-410,-966,-1810,514137787,166.5653741155581
-315,-912,-1798,514146145,166.80722589990154
-305,-904,-1796,514146694,166.82302830553178
-297,-903,-1796,514147228,166.83836958084382
-289,-910,-1798,514147788,166.85448079360137
-207,-918,-1809,514153425,167.01509848401025
-200,-923,-1802,514153961,167.03033492575858
-207,-932,-1831,514163144,167.29535278448859
-201,-930,-1827,514163733,167.31229529234668
-185,-928,-1824,514164831,167.343723105164
-67,-852,-1749,514173101,167.5623873802602
-63,-855,-1739,514173658,167.5770587606854
-60,-857,-1731,514174193,167.59110587240227
-91,-812,-1712,514179453,167.72688370227846
-106,-806,-1707,514180070,167.74279662369588
-214,-672,-1619,514189145,167.96265661758005
-210,-667,-1622,514189701,167.9761063836866
-188,-661,-1618,514190787,168.0021329181858
1,-686,-1573,514197720,168.1590397316979
16,-697,-1564,514198255,168.17110517733272
32,-707,-1560,514198804,168.18346334904516
242,-763,-1589,514205965,168.34195019324142
-176,-772,-1430,514225568,168.79135507131812
-184,-766,-1425,514226103,168.8035870432514
-186,-763,-1421,514226665,168.81640321229935
-193,-761,-1413,514227200,168.82856960398132
-437,-665,-1239,514241124,169.12654101774555
-431,-668,-1239,514241672,169.13826444248429
-421,-671,-1239,514242207,169.149693688361
-426,-675,-1237,514242766,169.1616604615798
-414,-560,-1097,514263104,169.5435785784291
-410,-558,-1087,514263653,169.55380652018673
-412,-544,-1074,514264746,169.57388870395053
-347,-526,-1083,514273105,169.72375061825736
-320,-532,-1085,514273663,169.73371024768437
-286,-539,-1096,514274756,169.75320324349488
-67,-401,-1106,514282420,169.8712563185064
-57,-384,-1106,514282956,169.87939792653142
-28,-197,-1016,514292120,169.99245246317165
-48,-202,-993,514292741,170.00006128252443
-88,-203,-968,514293827,170.01333837099483
-175,-292,-928,514303256,170.1370417725155
-125,-324,-885,514310650,170.23066541185872
-119,-336,-884,514311185,170.2374742558201
-111,-346,-878,514311743,170.2445651730777
-108,-352,-868,514312278,170.25132654445247
-90,-304,-761,514318433,170.31869307901803
-89,-305,-752,514318970,170.3245205405927
-151,-241,-572,514328118,170.4040467887096
-145,-235,-563,514328739,170.40932955204772
-138,-227,-556,514329293,170.41393755609192
-136,-223,-550,514329838,170.4184092782113
59,-190,-521,514335400,170.4543260839806
78,-194,-525,514335981,170.4580600335726
47,-142,-458,514345147,170.50765945008112
22,-135,-456,514345698,170.51067410702578
-3,-123,-429,514346791,170.5163759905789
-316,-69,-300,514354811,170.55773601663577
-333,-72,-291,514355345,170.5605057565538
-357,-69,-268,514356416,170.56591626050673
-595,-11,-147,514364108,170.60134374969394
-602,-11,-131,514364665,170.60383615264732
-612,-2,-123,514365200,170.60617119330135
-617,10,-115,514365760,170.6085219983948
-567,63,-57,514371410,170.62433433630773
-552,68,-52,514371946,170.62573431685226
-384,158,-77,514381115,170.63562038134577
-377,166,-83,514381741,170.63626428975041
-363,186,-91,514382866,170.63722025954485
-202,213,-130,514391138,170.63791124156361
-200,210,-132,514391695,170.63797855914146
-191,200,-133,514392781,170.63816400699412
-113,162,-116,514399869,170.63732687301672
-113,159,-111,514400404,170.63724968112408
-106,148,-100,514401492,170.63702945300497
-88,144,-25,514409121,170.62882230430884
-91,144,-15,514409669,170.62818353603936
-97,147,-14,514410204,170.6275581957575
-95,152,-17,514410764,170.62688949989334
-78,123,29,514415954,170.61899303480888
-123,106,129,514425134,170.59900802810512
-122,117,133,514425692,170.59770983676185
-127,121,142,514426290,170.5962563308841
-137,120,149,514426852,170.59488599767607
-156,162,182,514431409,170.58091230356436
-148,159,191,514431946,170.57920345887484
-176,111,270,514440349,170.55040142923394
-188,104,278,514440939,170.54840756936127
-153,63,299,514442122,170.5443460003846
-149,137,250,514450157,170.51535336589816
-142,131,243,514450730,170.51333701214065
-137,124,215,514451824,170.50985443409516
-45,115,134,514460138,170.48684854908
-40,111,129,514460695,170.4853413562501
-36,101,125,514461230,170.48395321378493
-43,62,108,514466950,170.47243235304487
-3,84,107,514482120,170.43545179506418
-7,86,107,514482676,170.43409918843838
-5,87,109,514483211,170.43277505129774
4,91,109,514483762,170.43136227357002
-97,109,164,514503116,170.37849093089233
-103,100,155,514503672,170.37709103543156
-103,91,146,514504207,170.3758398294325
-107,91,132,514504757,170.37464906174085
-340,-65,189,514518565,170.37473715333533
-349,-70,192,514519100,170.3747758654325
-362,-70,197,514519664,170.37482899549207
-379,-66,198,514520198,170.3749067477004
-356,-63,147,514528110,170.37911854850282
-341,-63,142,514528666,170.3793959718937
-326,-71,142,514529201,170.37965554236624
-319,-82,141,514529759,170.37996584313902
-257,-136,105,514535948,170.3866356007565
-188,-46,36,514545129,170.39208220779074
-187,-41,33,514545685,170.3924012637479
-186,-34,30,514546290,170.39272559881707
-191,-30,29,514546847,170.39302591934313
-150,-9,2,514552409,170.3952439291488
-151,-5,9,514552945,170.39540082809734
-280,-101,50,514562146,170.40902558164876
-287,-98,57,514562707,170.40982147603125
-313,-95,58,514563800,170.41149510666685
-412,-148,81,514572138,170.43104135663586
-409,-156,81,514572693,170.4323735199763
-404,-160,80,514573228,170.43366755657152
-319,-190,69,514579955,170.44927148327898
-283,-160,111,514587565,170.4598099385501
-280,-159,115,514588100,170.4605136544022
-276,-158,122,514588662,170.46119246476792
-276,-161,121,514589197,170.4618591424872
-204,-169,153,514595945,170.46563253701171
-100,-101,119,514605126,170.4628675135475
-95,-98,127,514605683,170.46262047678573
-87,-91,133,514606244,170.4622735201085
-82,-89,136,514606821,170.46187080650137
-80,-103,121,514612407,170.45952574684236
-87,-118,119,514612943,170.45940773326026
-226,-225,98,514622148,170.47589043755264
-228,-230,92,514622703,170.4769519418502
-246,-230,85,514623797,170.47924031772556
-333,-194,137,514632134,170.4934511712117
-339,-189,138,514632691,170.49438835809048
-354,-187,145,514633226,170.49528473321774
-396,-168,189,514638941,170.5025447274397
-301,95,168,514654114,170.4802813027791
-292,104,168,514654671,170.47938908746067
-283,115,168,514655206,170.47845028861937
-275,125,165,514655757,170.47742513994643
-188,171,185,514664146,170.4522636515131
-187,173,188,514664694,170.45058912217593
-182,174,186,514665229,170.44894548692216
-113,167,182,514670946,170.42972308857637
-167,187,207,514678594,170.4029264764263
-177,191,215,514679129,170.40101713467752
-184,191,221,514679687,170.3990122374854
-317,108,236,514685940,170.38509853933286
-548,-76,297,514705505,170.3878796348372
-556,-73,310,514706069,170.38789168579248
-560,-70,320,514706628,170.3878410466778
-566,-59,328,514707163,170.38771089128116
-424,143,350,514721102,170.34371752003676
-407,146,352,514721657,170.3418845208213
-388,156,350,514722192,170.34002135377602
-367,173,357,514722750,170.337881428118
51,341,409,514737124,170.21796896819586
64,346,408,514737670,170.21335400385462
80,345,414,514738205,170.2087533734253
91,339,418,514738764,170.20391800354267
295,392,430,514758120,170.0018719058552
296,386,428,514758674,169.99612842664467
289,380,426,514759209,169.99064448433063
279,375,423,514759761,169.98506117315102
-121,204,347,514773615,169.9098627399086
-137,196,337,514774150,169.90710478808117
-160,183,330,514774710,169.90440100618216
-180,172,323,514775245,169.9019737364151
-320,85,328,514782953,169.87895882810932
-320,88,327,514783488,169.87735237860326
-325,92,327,514784051,169.8756572270068
-353,193,378,514790951,169.845786268418
-247,319,443,514800086,169.78370282909427
-228,323,444,514800644,169.7798232560481
-11,419,502,514810141,169.68766529745332
-1,419,496,514810690,169.68234175409413
22,424,507,514811784,169.6714097588932
212,434,530,514819849,169.57930862701443
220,424,530,514820384,169.57322388395036
230,414,532,514821471,169.5608758114847
256,397,549,514827712,169.4888913428867
259,394,548,514828247,169.48273196613405
260,389,547,514828804,169.47634779767984
261,388,546,514829339,169.47022340543427
163,329,583,514835964,169.39907626388148
65,380,525,514845147,169.3070028173735
65,383,519,514845693,169.301548398895
57,373,500,514846848,169.29040519852492
-112,181,458,514863098,169.18545281851254
-122,189,457,514863653,169.18186501100408
-139,193,453,514864188,169.1784616652777
-145,192,451,514864748,169.17493567335546
-194,256,516,514872953,169.11499770923118
-191,261,522,514873488,169.11102121944467
-176,268,539,514874605,169.10234724568022
-44,343,757,514892098,168.9002829523789
-35,339,763,514892645,168.8939215209897
-34,335,769,514893180,168.8876819391451
-31,336,773,514893740,168.88111200648666
81,291,804,514898400,168.82385516746444
90,283,811,514898959,168.81695754248213
229,203,849,514908110,168.69983592898285
231,205,842,514908668,168.69271959305084
236,208,841,514909753,168.67883300854982
259,246,877,514918143,168.56416574812985
263,244,880,514918690,168.55667000005096
274,243,881,514919225,168.54930449143436
363,272,875,514924941,168.46655824738355
404,291,852,514932588,168.3546276045601
404,301,850,514933123,168.3467588294103
404,312,849,514933683,168.33847142489995
394,306,865,514939957,168.2452486606795
320,223,903,514947579,168.13792819068533
306,223,906,514948114,168.1304204106948
295,221,913,514948667,168.1226630421105
285,217,924,514949202,168.1151449391038
222,180,971,514955959,168.02149654182995
44,199,1077,514965138,167.89143207029136
41,202,1084,514965687,167.88360577871177
44,205,1090,514966294,167.874886407272
40,209,1097,514966846,167.86690756370615
124,221,1160,514972420,167.7793060936612
185,209,1167,514972956,167.7707176296238
75,159,1251,514982125,167.62543858263925
96,150,1250,514982723,167.61594968829144
119,153,1248,514983824,167.598330421966
212,274,1250,514992117,167.45181921910333
219,276,1245,514992673,167.44199450324493
227,283,1243,514993208,167.4324937287808
