gx,gy,gz,time,ang
-91,6,1082,3205048924,2.95474058253211
-91,6,1024,3205049460,2.9628377227302116
-96,9,976,3205049995,2.9705442213001967
-155,47,436,3205056481,3.012488585580396
-155,12,618,3205065663,3.095368210291257
-150,10,683,3205066241,3.1011475534951574
-139,11,767,3205066827,3.1077491413895686
-133,8,840,3205067369,3.1144389673411506
-420,-464,1644,3205072911,3.23567333093355
-481,-577,1707,3205073468,3.2482344508965233
-557,-631,1526,3205082695,3.432223200934211
-571,-655,1471,3205083252,3.4430639640358685
-635,-798,1426,3205084348,3.4632948715396643
-906,-1061,775,3205092641,3.5311297004166535
-934,-1091,784,3205093196,3.5360276527084205
-961,-1134,813,3205093731,3.540967097666535
-1291,-1656,1322,3205100476,3.6533738467584116
-1247,-1688,1532,3205109637,3.857297751019171
-1234,-1636,1512,3205110195,3.8702505327455516
-1206,-1567,1488,3205110730,3.8825228915783057
-1192,-1510,1455,3205111310,3.89557865532719
-892,-1044,918,3205116918,3.9774004720866163
-843,-973,847,3205117474,3.9850515205385975
-167,76,209,3205122870,4.002624382717928
-143,110,157,3205123434,4.004003377439192
45,401,-154,3205129850,3.988174843341236
164,626,-418,3205137630,3.937495954705933
174,641,-412,3205138188,3.933968713659475
197,666,-398,3205138723,3.9307107844686433
381,927,-556,3205145469,3.874757149026274
477,1211,-1234,3205154651,3.7104200940877954
502,1242,-1308,3205155207,3.7001987465967088
538,1304,-1446,3205155742,3.6893271752561962
580,1377,-1585,3205156332,3.6762034152637857
740,1786,-2736,3205161931,3.4614810355954577
728,1772,-2768,3205162468,3.441161351404851
651,1695,-2959,3205167856,3.226115959485038
601,1629,-2964,3205168393,3.2051113659991697
368,1293,-2799,3205169474,3.1643819257152206
178,909,-2203,3205177638,2.924719728966946
188,937,-2187,3205178187,2.9091638885554603
223,993,-2158,3205179341,2.877438903819178
-539,-73,-2240,3205187610,2.595436537082628
-589,-131,-2074,3205188226,2.5757115504110812
-550,-133,-1767,3205189312,2.5459252307272626
-312,83,-1183,3205197333,2.4062881581499047
-293,82,-1070,3205197868,2.3979083069313174
-281,78,-870,3205198966,2.383905014895592
-235,53,-302,3205205218,2.3558996447523706
-228,57,-282,3205205753,2.353679935639906
-226,61,-274,3205206311,2.3514393790425534
-221,68,-264,3205206846,2.349389686431752
-201,66,-68,3205214603,2.34206529408107
-191,72,-60,3205215159,2.3416391787384745
-192,62,-6,3205224730,2.3413897309029506
-188,61,-3,3205225302,2.3414092017638857
-183,65,-8,3205226372,2.34140608557472
-176,71,-9,3205234639,2.3416697756637213
-178,79,-9,3205235194,2.3416927003428456
-184,81,-10,3205235729,2.341693864714649
-188,79,-9,3205236287,2.341689301656544
-190,77,-13,3205244602,2.341025888912457
-189,76,-6,3205245158,2.341038391688851
-178,75,-17,3205254714,2.3402558603425563
-174,70,-19,3205255279,2.340198001374169
-185,69,-23,3205256366,2.3399627849701554
-186,91,-108,3205264636,2.32857913477625
-193,90,-114,3205265191,2.32774779413452
-199,80,-125,3205265726,2.32683364649519
-207,69,-139,3205266287,2.325725885628488
-232,67,-421,3205274599,2.2749674833565736
-229,71,-411,3205275158,2.2716509354719436
-242,91,-485,3205284713,2.2049041720388445
-237,85,-480,3205285277,2.201017159295301
-238,75,-473,3205286362,2.193614740173758
-245,86,-513,3205294664,2.1323365672618135
-239,85,-529,3205295213,2.128184208908711
-235,81,-544,3205295747,2.1240393526177557
-229,82,-557,3205296307,2.1196110817058105
-227,91,-442,3205304599,2.0678267078368617
-219,87,-399,3205305155,2.064713572678654
-171,62,6,3205316275,2.067535851776061
-62,52,150,3205324640,2.0912634502713012
-34,53,151,3205325188,2.0929135621189845
8,64,152,3205325723,2.09467292003815
40,65,147,3205326284,2.0965802734951824
412,55,83,3205334597,2.1354018096228384
416,55,90,3205335154,2.138144907487862
-96,68,466,3205344713,2.205764173434091
-159,64,519,3205345274,2.2099336718058264
-280,64,624,3205346358,2.2187967529756265
-1015,77,1235,3205354661,2.326763978085739
-1015,74,1242,3205355210,2.33431556734723
-1021,63,1256,3205355745,2.3417925194933216
-1031,57,1276,3205356304,2.3497736736798425
-79,54,1068,3205364596,2.4814558687267096
-72,52,1097,3205365153,2.4905679487999404
-74,46,1087,3205374714,2.6457330520439415
-73,41,1071,3205375271,2.6546478592361096
-93,34,1040,3205376360,2.6714829733101877
-116,49,904,3205384659,2.7830781333771992
-126,41,904,3205385208,2.79043932448394
-131,32,907,3205385743,2.797616358945982
-122,28,920,3205386303,2.8052527961634355
-153,33,423,3205394597,2.857506734100813
-153,33,380,3205395151,2.860653212766898
-199,55,1,3205404714,2.860800074710264
-197,65,-4,3205405272,2.860783712166459
-204,68,-6,3205406367,2.860694432778575
-195,68,-20,3205414659,2.8586373607034963
-200,66,-19,3205415207,2.8584958746966747
-212,65,-11,3205415742,2.8583924087501167
-219,64,-5,3205416302,2.8583156993554186
-217,37,-8,3205424596,2.856447791433999
-222,33,-7,3205425149,2.8563158590442828
-586,-470,66,3205433922,2.8431373229177264
-575,-458,67,3205434511,2.8423966067195114
-566,-438,73,3205435672,2.8411489821888103
-572,-553,548,3205443700,2.888991558867015
-568,-551,564,3205444271,2.89267410167158
-566,-557,583,3205445357,2.900033602029089
-601,-566,311,3205452335,2.9196938800511503
-604,-565,285,3205452870,2.921090655800185
-577,-524,203,3205453939,2.9227293804350434
-217,61,-264,3205461633,2.8922049870995528
-204,94,-302,3205462190,2.889712469140169
-198,112,-328,3205462725,2.887126385191645
-145,207,-423,3205468465,2.852559780626653
-196,172,-528,3205477623,2.7815531485053198
-177,184,-567,3205478181,2.776948436825617
-168,191,-597,3205478747,2.7720455243214213
-157,208,-634,3205479358,2.7664475908299604
-181,198,-643,3205484926,2.714278499364595
-206,166,-602,3205485462,2.7095304835162386
-260,70,-530,3205494715,2.6350560193406714
-264,67,-510,3205495291,2.6305826725647656
-256,79,-488,3205496384,2.6224929891260693
-148,177,-259,3205504654,2.593252475525718
-134,191,-258,3205505210,2.5913350932739196
-119,206,-256,3205505745,2.5895427079389024
-99,224,-248,3205506296,2.587811480390556
-61,213,-62,3205514588,2.5857759256957156
-60,221,-57,3205515145,2.5856964845382624
18,345,-19,3205524714,2.594211673657228
21,349,-19,3205525292,2.5947666316784503
31,369,-26,3205526383,2.595783243053536
71,383,-36,3205534653,2.604250140512737
77,387,-28,3205535210,2.6049388333266243
82,394,-23,3205535744,2.605659391666527
84,401,-23,3205536296,2.606419735512487
235,606,-46,3205544619,2.624407520995637
239,616,-50,3205545166,2.625676294286647
-181,75,-4,3205554715,2.626242582597754
-197,60,4,3205555292,2.6262856885478834
-172,83,-3,3205556382,2.6264268685915937
-193,71,5,3205564651,2.6274963439065457
-197,68,0,3205565207,2.6275148670270174
-198,66,-5,3205565742,2.6274893939714414
-188,64,-14,3205566294,2.6274128195511377
-182,60,-4,3205574616,2.627612482241494
-174,60,-7,3205575165,2.6276209241224766
-193,92,-3,3205584716,2.6281654674849753
-192,83,-4,3205585292,2.6281818078314654
-183,85,-12,3205586381,2.628133685118514
-186,73,-8,3205594649,2.627932729761575
-182,74,-11,3205595206,2.627905867060127
-185,74,-9,3205595741,2.6278885797484572
-192,72,-7,3205596292,2.627867642118204
-189,66,-20,3205604615,2.625988603666493
-185,71,-14,3205605164,2.625927684857285
-181,58,-10,3205614658,2.6253320276751313
-181,62,-11,3205615272,2.6252897905144743
-198,69,-9,3205616356,2.6251819750082737
-197,76,-19,3205624648,2.623314233838432
-197,78,-22,3205625204,2.623167200881318
-192,80,-23,3205625739,2.6230318972449416
-186,80,-23,3205626291,2.6229067583332077
-198,70,34,3205634613,2.6272789755093195
-194,64,45,3205635162,2.6276576027940624
-189,68,51,3205644657,2.6353183398024225
-185,64,52,3205645271,2.6358282189850963
-184,72,42,3205646355,2.6365941754941318
-182,76,-7,3205654647,2.6367084930702385
-190,75,-4,3205655203,2.63671985993266
-194,75,-3,3205655738,2.636729249911961
-196,73,-3,3205656297,2.636731862793626
-188,63,8,3205664612,2.6382105130282625
-189,60,6,3205665160,2.6382862770137665
-184,74,-2,3205674657,2.638983236776599
-183,67,-7,3205675271,2.6389775122779953
-176,53,-6,3205676353,2.6389843135173936
-196,69,-14,3205684648,2.637631778091734
-199,65,-13,3205685203,2.637537430752949
-199,63,-12,3205685738,2.637451989956261
-200,65,-12,3205686297,2.637362630781008
-196,79,-97,3205694610,2.626190898090572
-188,74,-109,3205695160,2.6253698238257295
-255,93,-483,3205703946,2.5625182463800806
-249,93,-487,3205704535,2.5582900369864543
-229,89,-477,3205705674,2.5503705261565557
-231,78,-413,3205713638,2.502135316414493
-232,85,-393,3205714194,2.4989369266209973
-220,97,-357,3205715288,2.4933010212506863
-232,88,-491,3205722322,2.443007427188014
-236,86,-505,3205722857,2.439066000704401
-251,102,-520,3205723926,2.430928106458633
-235,102,-598,3205731620,2.3644025702169253
-228,98,-585,3205732177,2.359711069308093
-228,91,-574,3205732712,2.3552810502409205
-232,84,-558,3205733270,2.350769366518137
-254,132,-783,3205738921,2.2870652063255053
-259,137,-819,3205739458,2.2807415916864175
-318,156,-1207,3205747294,2.143778096923898
-322,151,-1191,3205747829,2.134568925871578
-318,152,-1171,3205748365,2.125511445156862
-311,151,-1144,3205748925,2.1162855771996503
-257,120,-919,3205754912,2.0380318068764183
-262,118,-913,3205755469,2.030803744389183
-286,126,-840,3205764656,1.9205493770063866
-282,128,-834,3205765268,1.913307050290298
-280,129,-839,3205766349,1.900466179326046
-248,110,-560,3205774641,1.8352674184553306
-243,116,-539,3205775197,1.8310989067639514
-235,126,-509,3205775732,1.8273532412169498
-228,131,-472,3205776293,1.8237450275032148
-212,176,-356,3205784609,1.7858031423908058
-216,209,-348,3205785163,1.7834055270854168
-195,1108,-134,3205794720,1.8090953847415563
-192,1104,-124,3205795289,1.8110951260659613
-192,1070,-100,3205796371,1.8151727494996066
-171,848,-72,3205804639,1.8440319178541202
-170,870,-76,3205805197,1.8462008173370723
-172,894,-69,3205805731,1.848416285845041
-179,920,-60,3205806291,1.8508935913348032
