gx,gy,gz,time,ang
-9,56,1635,20400547,0.3270420366894836
-11,54,1633,20401082,0.3404888941920468
-24,73,1558,20406722,0.47572623103793693
-69,57,1204,20414446,0.6188715969964568
-66,53,1197,20414981,0.6287333975626066
-77,51,1180,20415538,0.6388460908464264
-75,53,1171,20416073,0.6484884675275377
-82,59,914,20422175,0.7346178237327708
-89,70,860,20422711,0.7417379888937999
-122,91,536,20430401,0.8056678494286471
-120,94,537,20430935,0.8101176613975898
-114,83,545,20432024,0.819335507265729
-140,68,349,20436190,0.842020110983441
-158,77,320,20437262,0.8473515366540619
-187,78,153,20445899,0.8679900150123186
-188,79,152,20446457,0.869314198659762
-182,83,145,20447024,0.8706059161129418
-169,82,132,20447656,0.8719358291713678
-185,249,31,20453180,0.8751716230708427
-185,284,33,20453716,0.8755234922913356
-200,846,20,20462906,0.8883281574650728
-203,891,14,20463477,0.8895680588363658
-190,974,11,20464571,0.8923153449043562
-172,1494,7,20472910,0.9425142083681304
-168,1530,5,20473464,0.9470901173975413
-169,1557,5,20473999,0.9517235459609403
-173,1589,7,20474551,0.9567598273820103
-185,2067,2,20482261,1.0714672533237
-186,2103,-4,20482825,1.081529633509805
-158,2173,-6,20488405,1.1945567888999162
-167,2151,-9,20490036,1.2301205906393433
-180,2535,117,20497901,1.4612327286305147
-180,2560,125,20498459,1.4787289897325195
-174,2587,130,20498994,1.495800268850559
-172,2618,135,20499555,1.5140358901198474
-172,3016,220,20505183,1.7345322868207715
-172,3077,250,20505719,1.7565581992552532
-154,4947,1550,20514900,2.458811158007968
-171,5054,1652,20515529,2.5085978467730574
-144,5251,1819,20516641,2.600962158132092
-95,6402,1616,20524931,3.4130718620224396
-104,6463,1665,20525479,3.4676425464402976
-110,6489,1749,20526574,3.5777049826323504
-69,7390,1863,20534869,4.524921725752876
-86,7395,1854,20535423,4.588336590058318
-79,7406,1817,20535958,4.649566216592056
-69,7430,1782,20536519,4.713872675681849
-66,7771,1125,20542170,5.3707277514968625
-125,7827,1114,20542727,5.436069332859501
-167,8146,686,20548402,6.118117214674276
-83,8158,631,20550033,6.3149107415584105
-158,7438,-300,20557898,7.154802712944292
-182,7378,-260,20558456,7.214394010400368
-204,7324,-222,20558991,7.271218613247142
-206,7279,-178,20559551,7.330462429410728
-80,5880,-968,20565180,7.795850869864853
-89,5801,-907,20565716,7.8399101790858206
-1009,2510,-73,20574902,8.169106210582806
-978,2415,-112,20575527,8.190643164611254
-890,2239,-160,20576637,8.225858009600524
-564,1324,356,20584931,8.390404987082295
-596,1323,370,20585486,8.4014409093843
-647,1353,338,20586572,8.423406823785138
-838,1923,355,20593483,8.622489330248959
-861,1974,386,20594018,8.638384576796568
-881,2041,436,20594568,8.65536755550959
-897,2098,477,20595103,8.672416854750201
-1242,3112,1062,20602869,9.053090468889163
-1271,3152,1073,20603416,9.080323383723647
-1703,4097,1053,20612230,9.645762583576566
-1741,4144,1028,20612843,9.685618283766845
-1764,4237,992,20613939,9.758325236570249
-1874,4468,853,20618166,10.052219211362836
-1887,4505,837,20618713,10.090595478558987
-1896,4545,801,20619260,10.129252347596967
-1171,3215,733,20624140,10.373770000698219
-906,3168,717,20624704,10.401493155099997
-332,3112,644,20625802,10.453724011634517
28,2699,372,20631224,10.671811923122021
-727,2751,284,20632880,10.740321912486385
-141,3694,-58,20640907,11.17279765742989
-194,3804,-41,20641463,11.203754598460101
-199,3887,-36,20642026,11.235814335977667
-171,3988,-44,20642634,11.271330161512445
-140,5003,-23,20648187,11.680470302799842
-141,5104,-8,20648724,11.720906371857119
-184,6691,472,20657908,12.64445697554076
-217,6848,499,20658461,12.701458160734747
-261,7051,547,20659547,12.81689290543182
-175,8321,634,20667914,13.867721215701902
-155,8372,667,20668462,13.9370420830388
-140,8408,705,20668997,14.005060904647701
-133,8455,757,20669557,14.076732401269023
-301,9119,924,20677209,15.136808016976117
-304,9140,932,20677773,15.215149361915456
-286,9128,1195,20683390,15.998168312262274
-349,9140,1343,20685020,16.226371345964132
-174,8446,1472,20692906,17.25002108734491
-116,8337,1465,20693464,17.321514938001
-201,8256,1469,20693999,17.389438222898672
-333,8214,1488,20694552,17.45936022291515
-460,7580,1600,20700188,18.120226211407967
-412,7479,1588,20700725,18.182350809972117
-383,5803,1457,20709901,19.009512885232084
-393,5681,1450,20710510,19.063293365475424
-452,5432,1450,20711613,19.156606864859512
-454,4423,1455,20719908,19.732919082936537
-458,4406,1460,20720463,19.77135913586844
-457,4363,1455,20721558,19.846482774982416
-434,4737,1228,20729872,20.458384286240197
-425,4794,1199,20730429,20.499811908287953
-422,4856,1155,20730964,20.540035347872834
-411,4909,1122,20731524,20.58252949327186
-203,5647,567,20737175,21.06464007912527
-183,5778,486,20737711,21.111302101617984
-95,7036,-172,20743387,21.702487758674863
-84,7520,-217,20745015,21.883823022326123
37,8997,-137,20752903,22.939860481940165
40,9122,-43,20753461,23.01581422555916
34,9210,35,20753996,23.08945899587258
15,9304,104,20754548,23.166331203008184
-453,10336,636,20760185,24.047668977503683
-570,10431,685,20760721,24.132344001127823
-401,10920,1038,20769902,25.657840049143154
-549,10893,1061,20770506,25.758032005775025
-755,10902,1096,20771613,25.941992545690542
-1023,10517,1192,20779935,27.279517985760656
-1216,10501,1210,20780484,27.367698170228792
-925,10382,1326,20781578,27.541619477351237
-439,8946,1243,20789443,28.61852903084656
-490,8898,1242,20789978,28.691406375200962
-608,8820,1234,20790535,28.766642011700043
-672,8721,1246,20791070,28.838136121372155
-869,7444,1401,20796721,29.48695800959944
