gx,gy,gz,time,ang
-152,100,59,271426623,0.7881329660178037
-166,90,57,271434980,0.7946791777287735
-149,89,55,271435537,0.7952366383955638
-142,93,53,271436072,0.7958114091192338
-164,96,55,271442796,0.801142988944562
-148,102,62,271451956,0.8108122326869092
-147,100,60,271452514,0.8114042680306186
-149,97,59,271453049,0.8119559890437241
-153,93,63,271453607,0.8125212493031679
-161,101,59,271459259,0.8174361889519786
-151,98,61,271459795,0.8179848126832718
-153,92,61,271469003,0.8272601190467336
-149,98,60,271469613,0.8279001537948703
-149,101,57,271470148,0.8284478727217435
-150,100,56,271470695,0.8289973261114861
-142,87,60,271476257,0.8354272408538612
-142,85,62,271476844,0.8361167263852822
-133,103,51,271485955,0.8469991093195893
-131,105,59,271486510,0.8477110362543515
-128,106,66,271487604,0.84921565693315
-157,97,54,271495986,0.856861854045729
-158,89,48,271496542,0.8573412097948423
-154,88,51,271497077,0.8578435152408814
-154,92,54,271497636,0.85837954602113
-173,109,52,271503803,0.8625895087139837
-189,98,62,271512599,0.867562535440325
-190,103,62,271513134,0.8678589434421191
-186,105,66,271513693,0.8682151029095911
-192,99,69,271514309,0.8685765681640382
-209,151,68,271520262,0.8705670369021997
-208,146,66,271520798,0.8707516269647596
-217,136,66,271529974,0.8730002061792588
-211,133,65,271530538,0.8731853940713521
-194,139,69,271531632,0.8738209027120395
-174,99,80,271539992,0.881726044418997
-173,97,76,271540547,0.8822428624019132
-172,99,68,271541082,0.8827127244561471
-170,99,62,271541633,0.88318375070324
-158,89,84,271548813,0.8917682763436828
-140,82,69,271556626,0.9019705130707398
-145,83,70,271557161,0.9026401304742524
-142,77,73,271557722,0.9033782301084953
-143,71,76,271558257,0.9040891032962856
-161,67,83,271564270,0.9110672951553104
-162,68,78,271564806,0.911660981984609
-189,64,75,271572663,0.9175012660481726
-195,68,85,271573198,0.9179062286432151
-201,74,88,271573761,0.9183044556893042
-212,76,82,271574329,0.918598524298053
-196,77,75,271580260,0.9225304615837082
-201,74,77,271580797,0.9228639802311895
-247,65,63,271589972,0.9222256684057902
-246,57,65,271590535,0.9222083304227284
-236,56,75,271591628,0.9224090844017071
-257,51,64,271599989,0.9210290465404891
-254,46,64,271600544,0.9209631958700357
-248,46,65,271601079,0.9209446309867586
-247,47,64,271601630,0.9209278292293565
-248,75,63,271608810,0.9205918677421953
-250,89,74,271617993,0.9210172153876618
-248,90,67,271618541,0.9210262345763597
-247,91,61,271619092,0.9210116273453598
-251,90,55,271619703,0.9209322544380073
-214,97,63,271625274,0.923133914108181
-215,100,57,271625811,0.923311441698467
-177,95,68,271634995,0.931516350578655
-179,90,63,271635570,0.9319904549903901
-177,99,48,271636656,0.9327585361821356
-158,99,52,271644970,0.9408543604002194
-162,102,51,271645527,0.941366239303425
-161,105,48,271646061,0.9418485276802205
-138,106,43,271652808,0.9494771362284605
-153,109,54,271661947,0.9591846116070254
-154,109,54,271662503,0.9597700178936914
-149,109,54,271663037,0.9603641012649052
-144,112,57,271663599,0.9610397360442189
-153,133,44,271668797,0.9661478350066692
-171,105,51,271677992,0.9737557305432747
-169,105,50,271678546,0.9742232683036236
-166,110,51,271679113,0.9747292371129773
-167,111,49,271679702,0.9752370717920437
-195,127,34,271684264,0.9770582512523379
-196,136,37,271684801,0.9772867329739134
-229,114,58,271694005,0.9794243260813441
-222,111,58,271694615,0.9796193839897055
-223,114,55,271695150,0.9797702416174552
-225,116,56,271695699,0.9799189466887056
-248,124,62,271700255,0.9802550186960525
-246,123,62,271700791,0.9803098956204234
-285,156,78,271709975,0.9790487092685853
-287,157,79,271710549,0.9789783616307853
-297,160,70,271711646,0.9786281048962451
-298,153,48,271719983,0.974142030415468
-294,158,46,271720538,0.973872264465804
-286,160,50,271721073,0.9736850497410768
-278,162,53,271721633,0.9735595523424285
-243,156,47,271728804,0.9743573020568546
-207,128,29,271737987,0.9771086913425441
-199,130,28,271738544,0.9773241013574958
-190,140,32,271739093,0.977623447389584
-188,145,35,271739702,0.97799357631064
-181,146,29,271745269,0.9814964706848655
-180,153,34,271745805,0.9818766680496779
-187,159,32,271754974,0.9876701217450028
-177,154,27,271755543,0.9880625293994848
-143,151,28,271756629,0.9892237488436034
-148,141,22,271764997,0.9970680916792599
-143,136,21,271765544,0.9976022402535987
-138,132,22,271766079,0.9981552934228558
-128,130,28,271766639,0.9988284533933736
-114,117,20,271773786,1.0077481801695216
-115,155,18,271781632,1.0180418342742263
-112,163,15,271782167,1.0187594544056673
-116,165,19,271782702,1.0194784030982162
-120,161,24,271783237,1.0201963442894397
-150,160,31,271789275,1.0267408827819993
-151,157,31,271789811,1.0273147623799352
-188,153,26,271797666,1.032077590271003
-194,157,26,271798201,1.0323759885561525
-197,158,30,271798736,1.0326804527605271
-195,152,29,271799328,1.0330153285538692
-212,146,35,271805264,1.0355582084471977
-212,152,32,271805801,1.035783922460478
-209,137,24,271814978,1.038860970987748
-211,135,28,271815540,1.039060292824812
-209,126,35,271816635,1.0395225474189402
-225,118,13,271824994,1.0395428117918932
-230,117,16,271825540,1.0395061392067064
-236,119,16,271826075,1.039439005353041
-232,132,10,271826635,1.0393816344730544
-219,120,-5,271834257,1.0382393512053545
-217,121,1,271834793,1.0382071415880634
-213,114,-1,271842649,1.0377554549315506
-214,116,-3,271843184,1.0377128189032163
-212,117,-8,271843719,1.0376561202193608
-202,113,-9,271844329,1.037642949116905
-210,114,-13,271850277,1.0367880811949752
-204,109,-15,271850814,1.0367263276752412
-222,100,-10,271859997,1.034102483975769
-223,98,-9,271860567,1.0339365078183136
-228,96,-14,271861661,1.0334956961499329
-255,106,-14,271869976,1.028065131935312
-248,106,-15,271870532,1.0277398373175881
-246,110,-12,271871067,1.0274627458001344
-246,112,-13,271871626,1.0271717337758972
-243,145,-21,271878797,1.023976523867796
-240,187,-32,271887598,1.0209251067216736
-247,187,-30,271888132,1.020721414697092
-261,187,-30,271888690,1.02042776916744
-270,186,-28,271889310,1.0200548135304721
-258,178,-39,271894254,1.0170342238747216
-262,177,-43,271894790,1.0166655196519223
-227,147,-63,271904006,1.0107324142836243
-232,147,-61,271904595,1.010340828145411
-239,147,-60,271905130,1.0099522374059202
-238,147,-61,271905690,1.009546266308367
-212,143,-48,271910245,1.0080251486098872
-216,139,-49,271910800,1.0078034805302887
-190,139,-56,271919976,1.0060466145201445
-193,140,-63,271920542,1.0058880409996585
-190,143,-66,271921635,1.005600185021209
-163,124,-74,271929973,1.0044146013834399
-159,129,-72,271930529,1.0043884691730467
-152,132,-70,271931064,1.0044217642804985
-153,131,-69,271931623,1.0044542255903832
-173,113,-77,271938793,1.002213220359291
-200,116,-83,271946586,0.9973045050613759
-205,118,-85,271947121,0.99693775249011
-203,114,-85,271947680,0.9965556026112696
-201,112,-83,271948215,0.9962066669135385
-224,98,-82,271954251,0.9904463398534644
-220,97,-91,271954787,0.9899099624566228
-206,104,-93,271963693,0.9825364249201155
-214,105,-92,271964313,0.9819838882829274
-227,102,-85,271964894,0.9814154993875472
-226,98,-80,271965444,0.9808982542365603
-221,97,-111,271971249,0.9740332839479093
-223,97,-108,271971848,0.9733323524181867
-230,123,-120,271980969,0.9623389267140354
-229,117,-119,271981524,0.9616702705081578
-236,111,-122,271982618,0.9602050482903141
-234,123,-112,271990953,0.9506570344194143
-226,123,-114,271991510,0.9500635499198081
-219,117,-124,271992045,0.9494673839383221
-200,112,-136,271997825,0.9434775683650741
-166,95,-141,272006946,0.9363436660975103
-166,87,-141,272007501,0.9358946476053953
-160,86,-137,272008036,0.9355138108961715
